CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN
029,Tlaxcala,058,Santa Catarina Ayometla
029,Tlaxcala,059,Santa Cruz Quilehtla
029,Tlaxcala,060,Santa Isabel Xiloxoxtla
029,Tlaxcala,999,Municipio no especificado
030,Veracruz de Ignacio de la Llave,001,Acajete
030,Veracruz de Ignacio de la Llave,002,Acatlán
030,Veracruz de Ignacio de la Llave,003,Acayucan
030,Veracruz de Ignacio de la Llave,004,Actopan
030,Veracruz de Ignacio de la Llave,005,Acula
030,Veracruz de Ignacio de la Llave,006,Acultzingo
030,Veracruz de Ignacio de la Llave,007,Camarón de Tejeda
030,Veracruz de Ignacio de la Llave,008,Alpatláhuac
030,Veracruz de Ignacio de la Llave,009,Alto Lucero de Gutiérrez Barrios
030,Veracruz de Ignacio de la Llave,010,Altotonga
030,Veracruz de Ignacio de la Llave,011,Alvarado
030,Veracruz de Ignacio de la Llave,012,Amatitlán
030,Veracruz de Ignacio de la Llave,013,Naranjos Amatlán
030,Veracruz de Ignacio de la Llave,014,Amatlán de los Reyes
030,Veracruz de Ignacio de la Llave,015,Angel R. Cabada
030,Veracruz de Ignacio de la Llave,016,La Antigua
030,Veracruz de Ignacio de la Llave,017,Apazapan
030,Veracruz de Ignacio de la Llave,018,Aquila
030,Veracruz de Ignacio de la Llave,019,Astacinga
030,Veracruz de Ignacio de la Llave,020,Atlahuilco
030,Veracruz de Ignacio de la Llave,021,Atoyac
030,Veracruz de Ignacio de la Llave,022,Atzacan
030,Veracruz de Ignacio de la Llave,023,Atzalan
030,Veracruz de Ignacio de la Llave,024,Tlaltetela
030,Veracruz de Ignacio de la Llave,025,Ayahualulco
030,Veracruz de Ignacio de la Llave,026,Banderilla
030,Veracruz de Ignacio de la Llave,027,Benito Juárez
030,Veracruz de Ignacio de la Llave,028,Boca del Río
030,Veracruz de Ignacio de la Llave,029,Calcahualco
030,Veracruz de Ignacio de la Llave,030,Camerino Z. Mendoza
030,Veracruz de Ignacio de la Llave,031,Carrillo Puerto
030,Veracruz de Ignacio de la Llave,032,Catemaco
030,Veracruz de Ignacio de la Llave,033,Cazones de Herrera
030,Veracruz de Ignacio de la Llave,034,Cerro Azul
030,Veracruz de Ignacio de la Llave,035,Citlaltépetl
030,Veracruz de Ignacio de la Llave,036,Coacoatzintla
030,Veracruz de Ignacio de la Llave,037,Coahuitlán
030,Veracruz de Ignacio de la Llave,038,Coatepec
030,Veracruz de Ignacio de la Llave,039,Coatzacoalcos
030,Veracruz de Ignacio de la Llave,040,Coatzintla
030,Veracruz de Ignacio de la Llave,041,Coetzala
030,Veracruz de Ignacio de la Llave,042,Colipa
030,Veracruz de Ignacio de la Llave,043,Comapa
030,Veracruz de Ignacio de la Llave,044,Córdoba
030,Veracruz de Ignacio de la Llave,045,Cosamaloapan de Carpio
030,Veracruz de Ignacio de la Llave,046,Cosautlán de Carvajal
030,Veracruz de Ignacio de la Llave,047,Coscomatepec
030,Veracruz de Ignacio de la Llave,048,Cosoleacaque
030,Veracruz de Ignacio de la Llave,049,Cotaxtla
030,Veracruz de Ignacio de la Llave,050,Coxquihui
030,Veracruz de Ignacio de la Llave,051,Coyutla
030,Veracruz de Ignacio de la Llave,052,Cuichapa
030,Veracruz de Ignacio de la Llave,053,Cuitláhuac
030,Veracruz de Ignacio de la Llave,054,Chacaltianguis
030,Veracruz de Ignacio de la Llave,055,Chalma
030,Veracruz de Ignacio de la Llave,056,Chiconamel
030,Veracruz de Ignacio de la Llave,057,Chiconquiaco
030,Veracruz de Ignacio de la Llave,058,Chicontepec
030,Veracruz de Ignacio de la Llave,059,Chinameca
030,Veracruz de Ignacio de la Llave,060,Chinampa de Gorostiza
030,Veracruz de Ignacio de la Llave,061,Las Choapas
030,Veracruz de Ignacio de la Llave,062,Chocamán
030,Veracruz de Ignacio de la Llave,063,Chontla
030,Veracruz de Ignacio de la Llave,064,Chumatlán
030,Veracruz de Ignacio de la Llave,065,Emiliano Zapata
030,Veracruz de Ignacio de la Llave,066,Espinal
030,Veracruz de Ignacio de la Llave,067,Filomeno Mata
030,Veracruz de Ignacio de la Llave,068,Fortín
030,Veracruz de Ignacio de la Llave,069,Gutiérrez Zamora
030,Veracruz de Ignacio de la Llave,070,Hidalgotitlán
030,Veracruz de Ignacio de la Llave,071,Huatusco
030,Veracruz de Ignacio de la Llave,072,Huayacocotla
030,Veracruz de Ignacio de la Llave,073,Hueyapan de Ocampo
030,Veracruz de Ignacio de la Llave,074,Huiloapan de Cuauhtémoc
030,Veracruz de Ignacio de la Llave,075,Ignacio de la Llave
030,Veracruz de Ignacio de la Llave,076,Ilamatlán
030,Veracruz de Ignacio de la Llave,077,Isla
030,Veracruz de Ignacio de la Llave,078,Ixcatepec
030,Veracruz de Ignacio de la Llave,079,Ixhuacán de los Reyes
030,Veracruz de Ignacio de la Llave,080,Ixhuatlán del Café
030,Veracruz de Ignacio de la Llave,081,Ixhuatlancillo
030,Veracruz de Ignacio de la Llave,082,Ixhuatlán del Sureste
030,Veracruz de Ignacio de la Llave,083,Ixhuatlán de Madero
030,Veracruz de Ignacio de la Llave,084,Ixmatlahuacan
030,Veracruz de Ignacio de la Llave,085,Ixtaczoquitlán
030,Veracruz de Ignacio de la Llave,086,Jalacingo
030,Veracruz de Ignacio de la Llave,087,Xalapa
030,Veracruz de Ignacio de la Llave,088,Jalcomulco
030,Veracruz de Ignacio de la Llave,089,Jáltipan
030,Veracruz de Ignacio de la Llave,090,Jamapa
030,Veracruz de Ignacio de la Llave,091,Jesús Carranza
030,Veracruz de Ignacio de la Llave,092,Xico
030,Veracruz de Ignacio de la Llave,093,Jilotepec
030,Veracruz de Ignacio de la Llave,094,Juan Rodríguez Clara
030,Veracruz de Ignacio de la Llave,095,Juchique de Ferrer
030,Veracruz de Ignacio de la Llave,096,Landero y Coss
030,Veracruz de Ignacio de la Llave,097,Lerdo de Tejada
030,Veracruz de Ignacio de la Llave,098,Magdalena
030,Veracruz de Ignacio de la Llave,099,Maltrata
030,Veracruz de Ignacio de la Llave,100,Manlio Fabio Altamirano
030,Veracruz de Ignacio de la Llave,101,Mariano Escobedo
030,Veracruz de Ignacio de la Llave,102,Martínez de la Torre
030,Veracruz de Ignacio de la Llave,103,Mecatlán
030,Veracruz de Ignacio de la Llave,104,Mecayapan
030,Veracruz de Ignacio de la Llave,105,Medellín de Bravo
030,Veracruz de Ignacio de la Llave,106,Miahuatlán
030,Veracruz de Ignacio de la Llave,107,Las Minas
030,Veracruz de Ignacio de la Llave,108,Minatitlán
030,Veracruz de Ignacio de la Llave,109,Misantla
030,Veracruz de Ignacio de la Llave,110,Mixtla de Altamirano
030,Veracruz de Ignacio de la Llave,111,Moloacán
030,Veracruz de Ignacio de la Llave,112,Naolinco
030,Veracruz de Ignacio de la Llave,113,Naranjal
030,Veracruz de Ignacio de la Llave,114,Nautla
030,Veracruz de Ignacio de la Llave,115,Nogales
030,Veracruz de Ignacio de la Llave,116,Oluta
030,Veracruz de Ignacio de la Llave,117,Omealca
030,Veracruz de Ignacio de la Llave,118,Orizaba
030,Veracruz de Ignacio de la Llave,119,Otatitlán
030,Veracruz de Ignacio de la Llave,120,Oteapan
030,Veracruz de Ignacio de la Llave,121,Ozuluama de Mascareñas
030,Veracruz de Ignacio de la Llave,122,Pajapan
030,Veracruz de Ignacio de la Llave,123,Pánuco
030,Veracruz de Ignacio de la Llave,124,Papantla
030,Veracruz de Ignacio de la Llave,125,Paso del Macho
030,Veracruz de Ignacio de la Llave,126,Paso de Ovejas
030,Veracruz de Ignacio de la Llave,127,La Perla
030,Veracruz de Ignacio de la Llave,128,Perote
030,Veracruz de Ignacio de la Llave,129,Platón Sánchez
030,Veracruz de Ignacio de la Llave,130,Playa Vicente
030,Veracruz de Ignacio de la Llave,131,Poza Rica de Hidalgo
030,Veracruz de Ignacio de la Llave,132,Las Vigas de Ramírez
030,Veracruz de Ignacio de la Llave,133,Pueblo Viejo
030,Veracruz de Ignacio de la Llave,134,Puente Nacional
030,Veracruz de Ignacio de la Llave,135,Rafael Delgado
030,Veracruz de Ignacio de la Llave,136,Rafael Lucio
030,Veracruz de Ignacio de la Llave,137,Los Reyes
030,Veracruz de Ignacio de la Llave,138,Río Blanco
030,Veracruz de Ignacio de la Llave,139,Saltabarranca
030,Veracruz de Ignacio de la Llave,140,San Andrés Tenejapan
030,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla
030,Veracruz de Ignacio de la Llave,142,San Juan Evangelista
030,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla
030,Veracruz de Ignacio de la Llave,144,Sayula de Alemán
030,Veracruz de Ignacio de la Llave,145,Soconusco
030,Veracruz de Ignacio de la Llave,146,Sochiapa
030,Veracruz de Ignacio de la Llave,147,Soledad Atzompa
030,Veracruz de Ignacio de la Llave,148,Soledad de Doblado
030,Veracruz de Ignacio de la Llave,149,Soteapan
030,Veracruz de Ignacio de la Llave,150,Tamalín
030,Veracruz de Ignacio de la Llave,151,Tamiahua
030,Veracruz de Ignacio de la Llave,152,Tampico Alto
030,Veracruz de Ignacio de la Llave,153,Tancoco
030,Veracruz de Ignacio de la Llave,154,Tantima
030,Veracruz de Ignacio de la Llave,155,Tantoyuca
030,Veracruz de Ignacio de la Llave,156,Tatatila
030,Veracruz de Ignacio de la Llave,157,Castillo de Teayo
030,Veracruz de Ignacio de la Llave,158,Tecolutla
030,Veracruz de Ignacio de la Llave,159,Tehuipango
030,Veracruz de Ignacio de la Llave,160,Álamo Temapache
030,Veracruz de Ignacio de la Llave,161,Tempoal
030,Veracruz de Ignacio de la Llave,162,Tenampa
030,Veracruz de Ignacio de la Llave,163,Tenochtitlán
030,Veracruz de Ignacio de la Llave,164,Teocelo
030,Veracruz de Ignacio de la Llave,165,Tepatlaxco
030,Veracruz de Ignacio de la Llave,166,Tepetlán
030,Veracruz de Ignacio de la Llave,167,Tepetzintla
030,Veracruz de Ignacio de la Llave,168,Tequila
030,Veracruz de Ignacio de la Llave,169,José Azueta
030,Veracruz de Ignacio de la Llave,170,Texcatepec
030,Veracruz de Ignacio de la Llave,171,Texhuacán
030,Veracruz de Ignacio de la Llave,172,Texistepec
030,Veracruz de Ignacio de la Llave,173,Tezonapa
030,Veracruz de Ignacio de la Llave,174,Tierra Blanca
030,Veracruz de Ignacio de la Llave,175,Tihuatlán
030,Veracruz de Ignacio de la Llave,176,Tlacojalpan
030,Veracruz de Ignacio de la Llave,177,Tlacolulan
030,Veracruz de Ignacio de la Llave,178,Tlacotalpan
030,Veracruz de Ignacio de la Llave,179,Tlacotepec de Mejía
030,Veracruz de Ignacio de la Llave,180,Tlachichilco
030,Veracruz de Ignacio de la Llave,181,Tlalixcoyan
030,Veracruz de Ignacio de la Llave,182,Tlalnelhuayocan
030,Veracruz de Ignacio de la Llave,183,Tlapacoyan
030,Veracruz de Ignacio de la Llave,184,Tlaquilpa
030,Veracruz de Ignacio de la Llave,185,Tlilapan
030,Veracruz de Ignacio de la Llave,186,Tomatlán
030,Veracruz de Ignacio de la Llave,187,Tonayán
030,Veracruz de Ignacio de la Llave,188,Totutla
030,Veracruz de Ignacio de la Llave,189,Tuxpan
030,Veracruz de Ignacio de la Llave,190,Tuxtilla
030,Veracruz de Ignacio de la Llave,191,Ursulo Galván
030,Veracruz de Ignacio de la Llave,192,Vega de Alatorre
030,Veracruz de Ignacio de la Llave,193,Veracruz
030,Veracruz de Ignacio de la Llave,194,Villa Aldama
030,Veracruz de Ignacio de la Llave,195,Xoxocotla
030,Veracruz de Ignacio de la Llave,196,Yanga
030,Veracruz de Ignacio de la Llave,197,Yecuatla
030,Veracruz de Ignacio de la Llave,198,Zacualpan
030,Veracruz de Ignacio de la Llave,199,Zaragoza
030,Veracruz de Ignacio de la Llave,200,Zentla
030,Veracruz de Ignacio de la Llave,201,Zongolica
030,Veracruz de Ignacio de la Llave,202,Zontecomatlán de López y Fuentes
030,Veracruz de Ignacio de la Llave,203,Zozocolco de Hidalgo
030,Veracruz de Ignacio de la Llave,204,Agua Dulce
030,Veracruz de Ignacio de la Llave,205,El Higo
030,Veracruz de Ignacio de la Llave,206,Nanchital de Lázaro Cárdenas del Río
030,Veracruz de Ignacio de la Llave,207,Tres Valles
030,Veracruz de Ignacio de la Llave,208,Carlos A. Carrillo
030,Veracruz de Ignacio de la Llave,209,Tatahuicapan de Juárez
030,Veracruz de Ignacio de la Llave,210,Uxpanapa
030,Veracruz de Ignacio de la Llave,211,San Rafael
030,Veracruz de Ignacio de la Llave,212,Santiago Sochiapan
030,Veracruz de Ignacio de la Llave,999,Municipio no especificado
031,Yucatán,001,Abalá
031,Yucatán,002,Acanceh
031,Yucatán,003,Akil
031,Yucatán,004,Baca
031,Yucatán,005,Bokobá
031,Yucatán,006,Buctzotz
031,Yucatán,007,Cacalchén
031,Yucatán,008,Calotmul
031,Yucatán,009,Cansahcab
031,Yucatán,010,Cantamayec
031,Yucatán,011,Celestún
031,Yucatán,012,Cenotillo
031,Yucatán,013,Conkal
031,Yucatán,014,Cuncunul
031,Yucatán,015,Cuzamá
031,Yucatán,016,Chacsinkín
031,Yucatán,017,Chankom
031,Yucatán,018,Chapab
031,Yucatán,019,Chemax
031,Yucatán,020,Chicxulub Pueblo
031,Yucatán,021,Chichimilá
031,Yucatán,022,Chikindzonot
031,Yucatán,023,Chocholá
031,Yucatán,024,Chumayel
031,Yucatán,025,Dzán
031,Yucatán,026,Dzemul
031,Yucatán,027,Dzidzantún
031,Yucatán,028,Dzilam de Bravo
031,Yucatán,029,Dzilam González
031,Yucatán,030,Dzitás
031,Yucatán,031,Dzoncauich
031,Yucatán,032,Espita
031,Yucatán,033,Halachó
031,Yucatán,034,Hocabá
031,Yucatán,035,Hoctún
031,Yucatán,036,Homún
031,Yucatán,037,Huhí
031,Yucatán,038,Hunucmá
031,Yucatán,039,Ixil
031,Yucatán,040,Izamal
031,Yucatán,041,Kanasín
031,Yucatán,042,Kantunil
031,Yucatán,043,Kaua
031,Yucatán,044,Kinchil
031,Yucatán,045,Kopomá
031,Yucatán,046,Mama
031,Yucatán,047,Maní
031,Yucatán,048,Maxcanú
031,Yucatán,049,Mayapán
031,Yucatán,050,Mérida
031,Yucatán,051,Mocochá
031,Yucatán,052,Motul
031,Yucatán,053,Muna
031,Yucatán,054,Muxupip
031,Yucatán,055,Opichén
031,Yucatán,056,Oxkutzcab
031,Yucatán,057,Panabá
031,Yucatán,058,Peto
031,Yucatán,059,Progreso
031,Yucatán,060,Quintana Roo
031,Yucatán,061,Río Lagartos
031,Yucatán,062,Sacalum
031,Yucatán,063,Samahil
031,Yucatán,064,Sanahcat
031,Yucatán,065,San Felipe
031,Yucatán,066,Santa Elena
031,Yucatán,067,Seyé
031,Yucatán,068,Sinanché
031,Yucatán,069,Sotuta
031,Yucatán,070,Sucilá
031,Yucatán,071,Sudzal
031,Yucatán,072,Suma
031,Yucatán,073,Tahdziú
031,Yucatán,074,Tahmek
031,Yucatán,075,Teabo
031,Yucatán,076,Tecoh
031,Yucatán,077,Tekal de Venegas
031,Yucatán,078,Tekantó
031,Yucatán,079,Tekax
031,Yucatán,080,Tekit
031,Yucatán,081,Tekom
031,Yucatán,082,Telchac Pueblo
031,Yucatán,083,Telchac Puerto
031,Yucatán,084,Temax
031,Yucatán,085,Temozón
031,Yucatán,086,Tepakán
031,Yucatán,087,Tetiz
031,Yucatán,088,Teya
031,Yucatán,089,Ticul
031,Yucatán,090,Timucuy
031,Yucatán,091,Tinum
031,Yucatán,092,Tixcacalcupul
031,Yucatán,093,Tixkokob
031,Yucatán,094,Tixmehuac
031,Yucatán,095,Tixpéhual
031,Yucatán,096,Tizimín
031,Yucatán,097,Tunkás
031,Yucatán,098,Tzucacab
031,Yucatán,099,Uayma
031,Yucatán,100,Ucú
031,Yucatán,101,Umán
031,Yucatán,102,Valladolid
031,Yucatán,103,Xocchel
031,Yucatán,104,Yaxcabá
031,Yucatán,105,Yaxkukul
031,Yucatán,106,Yobaín
031,Yucatán,999,Municipio no especificado
032,Zacatecas,001,Apozol
032,Zacatecas,002,Apulco
032,Zacatecas,003,Atolinga
032,Zacatecas,004,Benito Juárez
032,Zacatecas,005,Calera
032,Zacatecas,006,Cañitas de Felipe Pescador
032,Zacatecas,007,Concepción del Oro
032,Zacatecas,008,Cuauhtémoc
032,Zacatecas,009,Chalchihuites
032,Zacatecas,010,Fresnillo
032,Zacatecas,011,Trinidad García de la Cadena
032,Zacatecas,012,Genaro Codina
032,Zacatecas,013,General Enrique Estrada
032,Zacatecas,014,General Francisco R. Murguía
032,Zacatecas,015,El Plateado de Joaquín Amaro
032,Zacatecas,016,General Pánfilo Natera
032,Zacatecas,017,Guadalupe
032,Zacatecas,018,Huanusco
032,Zacatecas,019,Jalpa
032,Zacatecas,020,Jerez
032,Zacatecas,021,Jiménez del Teul
032,Zacatecas,022,Juan Aldama
032,Zacatecas,023,Juchipila
032,Zacatecas,024,Loreto
032,Zacatecas,025,Luis Moya
032,Zacatecas,026,Mazapil
032,Zacatecas,027,Melchor Ocampo
032,Zacatecas,028,Mezquital del Oro
032,Zacatecas,029,Miguel Auza
032,Zacatecas,030,Momax
032,Zacatecas,031,Monte Escobedo
032,Zacatecas,032,Morelos
032,Zacatecas,033,Moyahua de Estrada
032,Zacatecas,034,Nochistlán de Mejía
032,Zacatecas,035,Noria de Ángeles
032,Zacatecas,036,Ojocaliente
032,Zacatecas,037,Pánuco
032,Zacatecas,038,Pinos
032,Zacatecas,039,Río Grande
032,Zacatecas,040,Sain Alto
032,Zacatecas,041,El Salvador
032,Zacatecas,042,Sombrerete
032,Zacatecas,043,Susticacán
032,Zacatecas,044,Tabasco
032,Zacatecas,045,Tepechitlán
032,Zacatecas,046,Tepetongo
032,Zacatecas,047,Teúl de González Ortega
032,Zacatecas,048,Tlaltenango de Sánchez Román
032,Zacatecas,049,Valparaíso
032,Zacatecas,050,Vetagrande
032,Zacatecas,051,Villa de Cos
032,Zacatecas,052,Villa García
032,Zacatecas,053,Villa González Ortega
032,Zacatecas,054,Villa Hidalgo
032,Zacatecas,055,Villanueva
032,Zacatecas,056,Zacatecas
032,Zacatecas,057,Trancoso
032,Zacatecas,058,Santa María de la Paz
032,Zacatecas,999,Municipio no especificado
999,Entidad no especificada,999,Municipio no especificado
